_id|_name|_details|_photo
1|Russell A. Mittermeier|Russell Mittermeier served as President of Conservation International (CI) from 1989 to 2014 and is now Executive Vice-Chair of the organization.  In addition, he has  been Chairman of the Primate Specialist Group of the World Conservation Union’s Species Survival Commission (IUCN/SSC) since 1977, and has been on  the Steering Committee of the SSC since 1982. Prior to joining CI, he was Vice-President for Science at World Wildlife Fund-US for 11 years. A primatologist and herpetologist by training, Dr. Mittermeier’s publications include 36 books and over 750 articles, and he has conducted fieldwork on three continents and in more than 20 countries. He received his PhD in Biological Anthropology from Harvard University in 1977.|ram-everglades(resized).jpg
2|Edward E. Louis|Ed Louis has been the Director of the Conservation Genetics Department for Omaha’s Henry Doorly Zoo Grewcock Center for Conservation and Research for the past 19 years.   He received his BS in Marine Biology, DVM and PhD in Genetics from Texas A&M University in 1984, 1994 and 1996, respectively.  His extensive fieldwork in Madagascar since 1998, has developed baseline molecular, distribution, and census data on its lemurs, boas, tortoises, geckos, amphibians, and orchids which has resulted in 23 newly described lemur species, and two chameleon and one leaf-tailed gecko newly described species.  In 2010, Ed Louis founded the Madagascar Biodiversity Partnership, a Malagasy NGO, which manages community based conservation programs at four strategic lemur priority sites in Madagascar, along with continuing to collect, generate and evaluate biodiversity data across Madagascar.  |edlouis-authorphoto(resized).jpg
3|Christoph Schwitzer|Christoph Schwitzer received his PhD in Zoology from the University of Cologne, where he studied the nutritional ecology of lemurs. He was part of the primatological research group at Cologne Zoo before becoming Programme Coordinator for the Association Européenne pour l’Etude et la Conservation des Lémuriens (AEECL) in Madagascar, where he established a field research and conservation programme. He has been Head of Research at Bristol Zoo Gardens since 2006, and Executive Secretary of AEECL since 2007.|Christoph(clc).jpg
4|Olivier Langrand|Olivier Langrand is Executive Director of the Critical Ecosystem Partnership Fund (CEPF) and is based in Arlington, VA, USA. He holds a Master of Science in Zoology from the University of Natal, South Africa, and has 30 years of experience in the design and implementation of field research and tropical forest conservation programs. He is also an expert on the birds of the southwestern Indian Ocean islands, and the author of more than 80 scientific papers and four books on the biodiversity of the Africa and Madagascar region. Olivier lived in Madagascar for 12 years, and was awarded the Order of National Merit in 1997 by the President of Madagascar for his outstanding contributions to biodiversity conservation. |Olivier(cropped).jpg
5|Anthony B. Rylands|Anthony Rylands began his career in 1976 at the National Institute for Amazon Research (INPA) in Manaus, Brazil, and from 1986 to 2005 he was Professor of Vertebrate Zoology at the Federal University of Minas Gerais in Brazil. Rylands is a member of the Brazilian Academy of Sciences, and Deputy Chair of the IUCN/SSC Primate Specialist Group. He has edited several books and authored more than 260 articles on the behavior, ecology, conservation, geographic distributions and taxonomy of primates. He is currently a Senior Research Scientist at Conservation International.|Anthony.jpg
6|Frank Hawkins|Frank Hawkins is Director for North America at the International Union for the Conservation of Nature (IUCN). He lived in Madagascar for nearly 20 years, working on conservation projects and researching birds, primates, and carnivores. He completed a PhD on the conservation of western Malagasy birds in 1994.|Frank-Hawkins3.jpg
7|Serge Rajaobelina|Serge Rajaobelina is the President of Fanamby, a Malagasy non-governmental environmental organization that he founded in 1997. Prior to that, he served as Assistant Program Officer for the World Wildlife Fund-US Madagascar Program from 1988-89, and then as Conservation International’s Program Officer for Madagascar (1989–1994) and its Madagascar Program Director (1995–1996).|DSC_3314(clc).jpg
8|Jonah Ratsimbazafy|Jonah Ratsimbazafy received his PhD in Physical Anthropology from the State University of New York at Stony Brook in 2002, based on a study of black-and-white ruffed lemurs in Madagascar’s Manombo forests. For five years he was in charge of the Training and Conservation Coordinator for Durrell’s Madagascar Programme. He is now the General Secretary of the Groupe d’Etude et de Recherche sur les Primates de Madagascar (GERP), and an Adjunct Associate Professor in the Department of Paleontology and Anthropology at the University of Antananarivo. |Jonah-&-VVV_edited.jpg
9|Rodin Rasoloarison|Rodin Rasoloarison obtained his PhD from the University of Antananarivo in 2000 for his taxonomic revision of Madagascar’s mouse lemurs (Microcebus). He has since continued to study the taxonomy and biogeography of cheirogaleids in the field as well as in museum collections around the world. For many years, he has worked as a research coordinator for the German Primate Center (DPZ).|RodinPhoto(resized).jpg
10|Christian Roos|Christian Roos is a geneticist at the German Primate Centre (DPZ) and Deputy Regional Coordinator of the Southeast Asian section of the IUCN/SSC Primate Specialist Group. He studies the phylogeny, phylogeography and population genetic structure of various primate groups. Although working mainly on Asian primates, he has performed several molecular studies on Malagasy lemurs, including indriids, cheirogaleids and lepilemurids. He received his PhD in Biology from the Technical University of Munich in 2003.|Christian-Roos_lab(clc).jpg
11|Peter Kappeler|Peter Kappeler is Professor for Sociobiology and Anthropology at the University of Göttingen, Germany and Director of the Kirindy Forest Research Station of the German Primate Center (DPZ), where he has been studying lemur behavior and ecology since 1988. He served as President of the German Primate Society and the European Federation for Primatology, and as Vice-President for Research of the International Primatological Society. He received his PhD in Zoology from Duke University in 1992.|2_PeterKappeler.jpg
12|Stephen D. Nash|A native of Great Britain and a graduate of the Natural History Illustration Department of the Royal College of Art in London, Stephen Nash has been Scientific Illustrator for Conservation International since 1989, producing images for conservation education and biological publications. Prior to this, he was part of the World Wildlife Fund-US Primate Program. Based at the State University of New York at Stony Brook, he is a Visiting Research Associate in the Department of Anatomical Sciences and an Adjunct Associate Professor in the Department of Art.|Stephen-in-studioADJ.jpg
